Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
CREON® Dosing for CP or Pancreatectomy Patients - HCP Site,main region 6,Major content region in main (div). Preview: How soon do you follow up with patients after CREON treatment initiation? Within the first month Between 1 and 6 months …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/cp-or-pancreatectomy,main_region_6,default,templateIds: tpl_17
CREON® Dosing for CP or Pancreatectomy Patients - HCP Site,main region 7,Major content region in main (div). Preview: Dosing and administration considerations Fibrosing colonopathy has been reported following treatment with pancreatic enz…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/cp-or-pancreatectomy,main_region_7,default,templateIds: tpl_17
CREON® Dosing for CP or Pancreatectomy Patients - HCP Site,main region 8,Major content region in main (div). Preview: Instructions for patients who have a hard time swallowing capsules If your patients have problems swallowing CREON capsu…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/cp-or-pancreatectomy,main_region_8,default,templateIds: tpl_17
CREON® Dosing for CP or Pancreatectomy Patients - HCP Site,main region 9,Major content region in main (div). Preview: .abbv-image-text-v1-1607400260-large { display: inline-block; } Encourage patients to use the Treatment Tracker to recor…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/cp-or-pancreatectomy,main_region_9,default,templateIds: tpl_17
CREON® Dosing for CP or Pancreatectomy Patients - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/cp-or-pancreatectomy,site_footer,default,templateIds: tpl_17
CREON® (pancrelipase) Safety Data - HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/safety-data,header_chrome,default,templateIds: tpl_18
CREON® (pancrelipase) Safety Data - HCP Site,main region 0,Major content region in main (div). Preview: Safety data collected from clinical trials of CREON in various patient populations. Most common adverse reactions (≥4%) …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/safety-data,main_region_0,default,templateIds: tpl_18
CREON® (pancrelipase) Safety Data - HCP Site,main region 1,Major content region in main (div). Preview: Most common adverse reactions (≥4%) in two clinical trials of adult and pediatric patients 7 years of age and older with…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/safety-data,main_region_1,default,templateIds: tpl_18
CREON® (pancrelipase) Safety Data - HCP Site,main region 2,"Major content region in main (div). Preview: An open-label, single-arm study assessed the short-term safety and tolerability of CREON in 18 infants and children with…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/safety-data,main_region_2,default,templateIds: tpl_18
CREON® (pancrelipase) Safety Data - HCP Site,main region 3,"Major content region in main (div). Preview: .abbv-image-text-v1-1983154840-large { display: inline-block; } Find out how to determine an appropriate CREON dose, set…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/safety-data,main_region_3,default,templateIds: tpl_18
CREON® (pancrelipase) Safety Data - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/safety-data,site_footer,default,templateIds: tpl_18
CREON® (pancrelipase) Doctor Discussion Guide - HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/discussion-guide,header_chrome,default,templateIds: tpl_19
CREON® (pancrelipase) Doctor Discussion Guide - HCP Site,main region 0,"Major content region in main (div). Preview: Since exocrine pancreatic insufficiency (EPI) can be an embarrassing condition to talk about, patients may be hesitant t…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/discussion-guide,main_region_0,default,templateIds: tpl_19
CREON® (pancrelipase) Doctor Discussion Guide - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/discussion-guide,site_footer,default,templateIds: tpl_19
EPI Diagnosis - CREON® (pancrelipase) HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/diagnosing-epi,header_chrome,default,templateIds: tpl_20
EPI Diagnosis - CREON® (pancrelipase) HCP Site,main region 0,Major content region in main (div). Preview: Look for signs and symptoms and have an open discussion with patients Patients may present with signs and symptoms simil…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/diagnosing-epi,main_region_0,default,templateIds: tpl_20
EPI Diagnosis - CREON® (pancrelipase) HCP Site,main region 1,Major content region in main (div). Preview: Consider underlying conditions and surgical procedures Remember to discuss underlying conditions and procedures that can…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/diagnosing-epi,main_region_1,default,templateIds: tpl_20
EPI Diagnosis - CREON® (pancrelipase) HCP Site,main region 2,"Major content region in main (div). Preview: Testing can help confirm a clinical diagnosis Tests such as fecal elastase-1 (FE-1), qualitative fecal fat analysis, or …",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/diagnosing-epi,main_region_2,default,templateIds: tpl_20
EPI Diagnosis - CREON® (pancrelipase) HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/diagnosing-epi,site_footer,default,templateIds: tpl_20
EPI Underlying Conditions - CREON® (pancrelipase) HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/underlying-conditions,header_chrome,default,templateIds: tpl_21
EPI Underlying Conditions - CREON® (pancrelipase) HCP Site,main region 0,Major content region in main (div). Preview: EPI may be present in patients with the following underlying conditions and surgical procedures: Chronic pancreatitis (C…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/underlying-conditions,main_region_0,default,templateIds: tpl_21
EPI Underlying Conditions - CREON® (pancrelipase) HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/underlying-conditions,site_footer,default,templateIds: tpl_21
CREON® (pancrelipase) Clinical Efficacy - HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/efficacy,header_chrome,default,templateIds: tpl_22
CREON® (pancrelipase) Clinical Efficacy - HCP Site,main region 0,"Major content region in main (div). Preview: In clinical trials, CREON demonstrated efficacy in patients with exocrine pancreatic insufficiency (EPI) due to chronic …",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/efficacy,main_region_0,default,templateIds: tpl_22
CREON® (pancrelipase) Clinical Efficacy - HCP Site,main region 1,Major content region in main (div). Preview: Primary endpoint Secondary endpoint Patients taking CREON achieved statistically significant improvement in fat absorpti…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/efficacy,main_region_1,default,templateIds: tpl_22
CREON® (pancrelipase) Clinical Efficacy - HCP Site,main region 2,"Major content region in main (div). Preview: Cystic Fibrosis Pivotal Trial (Subjects Aged 7 to 11 Years)1,5 CREON was studied in pediatric patients aged 7 to 11 year…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/efficacy,main_region_2,default,templateIds: tpl_22
CREON® (pancrelipase) Clinical Efficacy - HCP Site,main region 3,Major content region in main (div). Preview: Primary endpoint Secondary endpoint Patients taking CREON achieved statistically significant improvement in fat absorpti…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/efficacy,main_region_3,default,templateIds: tpl_22
CREON® (pancrelipase) Clinical Efficacy - HCP Site,main region 4,Major content region in main (div). Preview: .abbv-image-text-v1-415484294-large { display: inline-block; } Based on the clinical studies included in the FDA-approve…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/efficacy,main_region_4,default,templateIds: tpl_22
CREON® (pancrelipase) Clinical Efficacy - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/efficacy,site_footer,default,templateIds: tpl_22
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,header_chrome,default,templateIds: tpl_23
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-119537930 .abbv-background-container-display { background-image : url(…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,main_region_0,default,templateIds: tpl_23
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,columns,"Major content region in main (div). Preview: Based on the FDA-approved label, CREON is the only PERT specifically studied in patients with EPI due to chronic pancrea…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,columns,default,templateIds: tpl_23
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,main region 2,"Major content region in main (div). Preview: CREON at a glance Significant experience, exceptional patient support, and excellent coverage make CREON a proven partne…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,main_region_2,default,templateIds: tpl_23
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,main region 3,Major content region in main (div). Preview: Support programs designed to help patients with EPI every step of the way For patients with EPI due to conditions other …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,main_region_3,default,templateIds: tpl_23
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,main region 4,Major content region in main (div). Preview: .abbv-image-text-v1-1542250067-large { display: inline-block; } Interested in attending an educational presentation abou…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,main_region_4,default,templateIds: tpl_23
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,main region 5,Major content region in main (div). Preview: Formulary definitions: Preferred means the product is placed on the plan's preferred formulary. Lowest Branded Co-Pay me…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,main_region_5,default,templateIds: tpl_23
About CREON® (pancrelipase) Delayed-Release Capsules - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/about-creon,site_footer,default,templateIds: tpl_23
CREON® Dosing Calculator - HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-calculator,header_chrome,default,templateIds: tpl_24
CREON® Dosing Calculator - HCP Site,main region 0,Major content region in main (div). Preview: Determine your patient’s dose—CREON should be initiated based on actual body weight or fat ingestion1 Use this calculato…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-calculator,main_region_0,default,templateIds: tpl_24
CREON® Dosing Calculator - HCP Site,main region 1,"Major content region in main (div). Preview: var updateElementContent = function (targetElement, newHtml) { targetElement.innerHTML = newHtml; Array.from(targetEleme…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-calculator,main_region_1,default,templateIds: tpl_24
CREON® Dosing Calculator - HCP Site,main region 2,"Major content region in main (div). Preview: .abbv-image-text-v1-321582021-large { display: inline-block; } CREON should be taken with every meal and snack, with suf…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-calculator,main_region_2,default,templateIds: tpl_24
CREON® Dosing Calculator - HCP Site,main region 3,"Major content region in main (div). Preview: After starting your patient on CREON, follow up as early as 5-7 days* to assess the need for a dose adjustment1 Dose adj…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-calculator,main_region_3,default,templateIds: tpl_24
CREON® Dosing Calculator - HCP Site,main region 4,Major content region in main (div). Preview: .abbv-image-text-v1-1605785608-large { display: inline-block; } Encourage your patients to fill out the Treatment Tracke…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-calculator,main_region_4,default,templateIds: tpl_24
CREON® Dosing Calculator - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-calculator,site_footer,default,templateIds: tpl_24
Contact A Representative - CREON® (pancrelipase) HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/contact-a-rep,header_chrome,default,templateIds: tpl_25
Contact A Representative - CREON® (pancrelipase) HCP Site,main region 0,"Major content region in main (div). Preview: var updateElementContent = function (targetElement, newHtml) { targetElement.innerHTML = newHtml; Array.from(targetEleme…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/contact-a-rep,main_region_0,default,templateIds: tpl_25
Contact A Representative - CREON® (pancrelipase) HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/contact-a-rep,site_footer,default,templateIds: tpl_25
A Collaborative Approach to EPI Management video transcript,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/collaborative-epi-management-transcript,header_chrome,default,templateIds: tpl_26
A Collaborative Approach to EPI Management video transcript,main region 0,Major content region in main (div). Preview: MELISSA: Being able to properly manage EPI starts with really great communication between patients and providers and enc…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/collaborative-epi-management-transcript,main_region_0,default,templateIds: tpl_26
A Collaborative Approach to EPI Management video transcript,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/collaborative-epi-management-transcript,site_footer,default,templateIds: tpl_26
Optimizing EPI Management Through Clear Communication video transcript,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/optimizing-epi-management-transcript,header_chrome,default,templateIds: tpl_27
Optimizing EPI Management Through Clear Communication video transcript,main region 0,"Major content region in main (div). Preview: CAMILLE: When my gastroenterologist finally diagnosed me with EPI, he told me my food wasn't being digested because my p…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/optimizing-epi-management-transcript,main_region_0,default,templateIds: tpl_27
Optimizing EPI Management Through Clear Communication video transcript,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/optimizing-epi-management-transcript,site_footer,default,templateIds: tpl_27
CREON® Dosing in EPI Patients - HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-epi,header_chrome,default,templateIds: tpl_28
CREON® Dosing in EPI Patients - HCP Site,main region 0,Major content region in main (div). Preview: Leverage the information below on recommended starting dosages for these patient age ranges:…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-epi,main_region_0,default,templateIds: tpl_28
CREON® Dosing in EPI Patients - HCP Site,main region 1,Major content region in main (div). Preview: Adult and pediatric patients ≥4 years Pediatric patients >12 months to <4 years Infant patients ≤12 months Adult and ped…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-epi,main_region_1,default,templateIds: tpl_28
CREON® Dosing in EPI Patients - HCP Site,main region 2,"Major content region in main (div). Preview: .abbv-image-text-v1-1822547473-large { display: inline-block; } CREON should be taken with every meal and snack, with su…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-epi,main_region_2,default,templateIds: tpl_28
CREON® Dosing in EPI Patients - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/dosing-epi,site_footer,default,templateIds: tpl_28
Start your adult patients on CREON 36K - CREON® HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-starting-dose,header_chrome,default,templateIds: tpl_29
Start your adult patients on CREON 36K - CREON® HCP Site,main region 0,"Major content region in main (div). Preview: Getting started with CREON 36K capsules When determining an appropriate CREON starting dose, consider your patient’s wei…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-starting-dose,main_region_0,default,templateIds: tpl_29
Start your adult patients on CREON 36K - CREON® HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-starting-dose,site_footer,default,templateIds: tpl_29
CREON® (pancrelipase) Treatment Tracker - HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/treatment-tracker,header_chrome,default,templateIds: tpl_30
CREON® (pancrelipase) Treatment Tracker - HCP Site,main region 0,Major content region in main (div). Preview: The CREON Treatment Tracker allows patients to record their daily routine and then share that information with you at th…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/treatment-tracker,main_region_0,default,templateIds: tpl_30
CREON® (pancrelipase) Treatment Tracker - HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/treatment-tracker,site_footer,default,templateIds: tpl_30
The Vital Role of Communication on Diagnosing EPI video transcript,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/communication-diagnosing-epi-transcript,header_chrome,default,templateIds: tpl_31
The Vital Role of Communication on Diagnosing EPI video transcript,main region 0,Major content region in main (div). Preview: DR. RANNEY: I was really interested to hear how you were diagnosed and how long it took to reach that diagnosis. CAMILLE…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/communication-diagnosing-epi-transcript,main_region_0,default,templateIds: tpl_31
The Vital Role of Communication on Diagnosing EPI video transcript,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-videos/communication-diagnosing-epi-transcript,site_footer,default,templateIds: tpl_31
Challenges To Diagnosing EPI - CREON® (pancrelipase) HCP Site,Site header,Combined header region (utility + navigation if not split).,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/challenges-to-diagnosis,header_chrome,default,templateIds: tpl_32
Challenges To Diagnosing EPI - CREON® (pancrelipase) HCP Site,main region 0,Major content region in main (div). Preview: Diagnosing EPI can be difficult due to several factors2: The signs and symptoms of EPI often overlap with those of other…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/challenges-to-diagnosis,main_region_0,default,templateIds: tpl_32
Challenges To Diagnosing EPI - CREON® (pancrelipase) HCP Site,main region 1,Major content region in main (div). Preview: .abbv-image-text-v1-394944585-large { display: inline-block; } Consider PERTs—the standard of care for EPI treatment—as …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/challenges-to-diagnosis,main_region_1,default,templateIds: tpl_32
Challenges To Diagnosing EPI - CREON® (pancrelipase) HCP Site,main region 2,"Major content region in main (div). Preview: *EPI Uncovered is based on an online survey conducted by Harris Poll from May 17 through June 20, 2016. It included 1,00…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/challenges-to-diagnosis,main_region_2,default,templateIds: tpl_32
Challenges To Diagnosing EPI - CREON® (pancrelipase) HCP Site,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/challenges-to-diagnosis,site_footer,default,templateIds: tpl_32
Patient Support - CREON&#174; (pancrelipase),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-patient-support,header_utility_strip,default,templateIds: tpl_33
Patient Support - CREON&#174; (pancrelipase),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-patient-support,header_primary_navigation,default,templateIds: tpl_33
Patient Support - CREON&#174; (pancrelipase),content,Major content region in main (div). Preview: CREON offers two patient support programs that provide educational resources and tools to help your patients manage exoc…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-patient-support,content,default,templateIds: tpl_33
Patient Support - CREON&#174; (pancrelipase),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-patient-support,site_footer,default,templateIds: tpl_33
Patient Support - CREON&#174; (pancrelipase),Cookie / consent entry,Cookie banner or preference center (OneTrust / CMP). Markup is often injected client-side after this HTML.,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.creonhcp.com/creon-patient-support,cookie_preferences_entry,default,templateIds: tpl_33
