Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
A Guide to Discuss with Your Doctor About Your Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis,Global Utility Navigation,Provides links to external resources and social media.,S,1,Simple navigation with links to external resources.,https://www.faceyourbackpain.com/doctor-discussion-guide,global_utility_navigation,Utility strip,No exact match found in the AEM blocks catalog.
A Guide to Discuss with Your Doctor About Your Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis,Primary Navigation,"Main site navigation for exploring sections like Understanding AxSpA, Treatment Options, and more.",M,1,Contains nested links and dropdowns.,https://www.faceyourbackpain.com/doctor-discussion-guide,primary_navigation,Main navigation,No exact match found in the AEM blocks catalog.
A Guide to Discuss with Your Doctor About Your Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis,Form Embed,Embedded form for users to complete the doctor discussion guide.,C,1,"Includes form handling, validation, and submission logic.",https://www.faceyourbackpain.com/doctor-discussion-guide,form_embed,Form,Matched to 'Form' in the AEM blocks catalog.
A Guide to Discuss with Your Doctor About Your Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis,Call to Action Section,Encourages users to download guides or access additional resources.,M,1,Requires integration with resources and tracking user interactions.,https://www.faceyourbackpain.com/doctor-discussion-guide,cta_section,Call to action,No exact match found in the AEM blocks catalog.
A Guide to Discuss with Your Doctor About Your Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis,Feature Section,Highlights specific features like finding a rheumatologist and accessing a wellness book.,M,1,Involves dynamic content and styling.,https://www.faceyourbackpain.com/doctor-discussion-guide,feature_section,Feature highlights,No exact match found in the AEM blocks catalog.
A Guide to Discuss with Your Doctor About Your Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis,References Accordion,Expandable accordion containing references and citations.,M,1,Includes interactive elements for expanding and collapsing content.,https://www.faceyourbackpain.com/doctor-discussion-guide,accordion_references,Accordion,Matched to 'Accordion' in the AEM blocks catalog.
A Guide to Discuss with Your Doctor About Your Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis,Footer Links,Footer navigation links to various site sections and resources.,S,1,Static footer content with basic styling.,https://www.faceyourbackpain.com/doctor-discussion-guide,footer_links,Footer,Matched to 'Footer' in the AEM blocks catalog.
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Global Utility Navigation,Provides top-level links for site navigation and external resources.,M,1,Requires integration with global navigation patterns and accessibility compliance.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,global_utility_navigation,Utility strip,None
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Primary Navigation,Main navigation menu for accessing site sections.,C,1,Deep navigation hierarchy and potential dynamic content.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,primary_navigation,Main navigation,None
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Hero Section,Prominent introductory section with a large heading and supporting text.,M,1,Requires visual prominence and responsive design.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,hero_section,Hero banner,None
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Main Content Columns,Primary content area with text and supporting visuals.,M,1,Flexible layout and responsive adaptation.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,main_content_columns,Content grid,None
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Info Tree Question,Interactive section for guiding users to relevant information based on their responses.,M,1,Dynamic content display and user interaction.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,info_tree_question,Interactive guide,Requires state management for user responses.
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Feature Section,"Highlights specific features or offerings, such as wellness books or community links.",S,1,Static content display in card format.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,feature_section,Feature highlights,None
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Call-to-Action Section,"Encourages users to take specific actions, such as signing up or exploring further.",S,1,Simple layout with action buttons.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,cta_section,Call-to-action,None
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,References Accordion,Collapsible section providing references and additional information.,M,1,Dynamic content and collapsible functionality.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,references_accordion,References list,None
Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis In Women Vs Men,Footer,Contains site-wide links and information located at the bottom of the page.,S,1,Static layout with global links.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-in-women-vs-men,footer,Footer navigation,None
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Utility Navigation,Provides quick access to global site links and utilities.,S,1,Simple navigation links without interactive elements.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,global_utility_navigation,Utility strip,Could benefit from additional catalog exploration.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Primary Header,Displays branding and primary navigation.,M,1,Includes navigation and branding; moderate styling complexity.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,primary_header,Main navigation,Catalog match found for header content.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Primary Navigation,Main site navigation links.,M,1,Deep navigation structure with multiple levels.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,primary_navigation,Primary navigation,No precise catalog match for navigation.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Hero Section,Highlights the main title and introduction.,M,1,Requires visual prominence and styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,hero_section,Hero banner,Catalog match found for hero content.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Main Content Columns,Multi-column layout for detailed information.,M,1,Responsive layout with multiple columns.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,main_content_columns,Content layout,No catalog match for multi-column content.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Comparison Section,Side-by-side comparison of pain characteristics.,M,1,Interactive layout with comparative elements.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,mechanical_vs_inflammatory,Comparison layout,Unmapped; requires custom handling.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Info Tree Question,Interactive guide for user conditions.,C,1,Dynamic interaction and user guidance.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,info_tree_question,Interactive guide,No catalog match; complex functionality.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Statistics Section,Displays statistical data and visuals.,M,1,Visual data representation with charts.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,statistics_section,Data visualization,Unmapped; involves data rendering.
Inflammatory Back Pain ‐ Could It Be Ankylosing Spondylitis or Non‐radiographic Axial Spondyloarthritis?,Footer,Site-wide footer content.,S,1,Simple static content at page end.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa,footer,Footer,Catalog match found for footer content.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,Utility Navigation,Provides quick links to external resources and social media.,S,1,Basic navigation links without advanced interactions.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,global_utility_navigation,Utility strip,No exact match found in the catalog.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,Primary Navigation,Main site navigation menu for exploring various sections.,M,1,Includes hierarchical navigation structure.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,primary_navigation,Main navigation,No exact match found in the catalog.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,Hero Section,Prominent introduction to the page content with title and summary.,S,1,Simple hero section with basic styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,hero_section,Hero banner,Matched to catalog entry for Hero.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,Treatment Options Content,Detailed information about treatment options for the condition.,M,1,Rich content block with potential for dynamic data.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,treatment_options_section,Informational content,No exact match found in the catalog.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,Facts Section,Highlights important facts about the condition's impact.,S,1,Static content with minimal styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,face_the_facts,Fact highlights,No exact match found in the catalog.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,Call to Action,Encourages users to explore further or take specific actions.,M,1,Interactive component with links or buttons.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,cta_section,Engagement prompt,No exact match found in the catalog.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,References Accordion,Expandable section providing references and citations.,S,1,Standard accordion functionality.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,references_accordion,Expandable content,Matched to catalog entry for Accordion.
Ankylosing Spondylitis &amp; Non‐radiographic Axial Spondyloarthritis Treatment Options,Footer,Contains site-wide links and additional resources.,S,1,Basic footer with links and styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-nraxspa-treatment,footer,Site-wide footer,Matched to catalog entry for Footer.
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Global Utility Strip,Provides quick access to external links and social media.,S,1,Minimal interactions and static links.,https://www.faceyourbackpain.com/why-a-rheumatologist,global_utility_strip,Utility strip,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Primary Header,Displays the logo and main navigation menu.,M,1,Includes logo and hierarchical navigation.,https://www.faceyourbackpain.com/why-a-rheumatologist,primary_header,Main navigation,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Hero Section,Highlights the main title and introductory content.,M,1,Contains visual and textual elements for prominence.,https://www.faceyourbackpain.com/why-a-rheumatologist,hero_section,Hero banner,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Image and Text Columns,Displays images and accompanying text in a column layout.,M,1,Requires layout and responsive design considerations.,https://www.faceyourbackpain.com/why-a-rheumatologist,image_text_columns,Image-text layout,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,CTA Section,"Encourages users to take specific actions, such as starting a guide.",M,1,Focuses on user interaction and conversion goals.,https://www.faceyourbackpain.com/why-a-rheumatologist,cta_section,Call-to-action,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Fact Box,Provides quick facts and statistics about the topic.,S,1,Static content with minimal interactivity.,https://www.faceyourbackpain.com/why-a-rheumatologist,fact_box,Content highlight,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Feature Highlights,Showcases key features or actions with images and text.,M,1,Combines visual and textual elements for emphasis.,https://www.faceyourbackpain.com/why-a-rheumatologist,feature_highlights,Feature showcase,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Accordion References,Displays references in an expandable accordion format.,C,1,Requires dynamic behavior for expand/collapse functionality.,https://www.faceyourbackpain.com/why-a-rheumatologist,accordion_references,Expandable content,N/A
Why See A Rheumatologist for Ankylosing Spondylitis and Non‐radiographic Axial Spondyloarthritis?,Footer,Contains site-wide links and additional navigation options.,S,1,Static content with basic styling.,https://www.faceyourbackpain.com/why-a-rheumatologist,footer,Footer,N/A
Ankylosing Spondylitis (AS) Patient Stories,Global Utility Strip,Provides quick access to external links and social media.,S,1,Minimal functionality with static links.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,global_utility_strip,Utility strip,No direct match in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Primary Navigation,Main site navigation with links to key sections.,M,1,Includes nested menus and accessibility considerations.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,primary_navigation,Main navigation,No direct match in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Hero Section,Highlights the main title and introduction for the page.,S,1,Static content with straightforward styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,hero_section,Hero,No direct match in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Video Section - Before Diagnosis,Embeds a video about patient experiences before diagnosis.,M,1,Video embedding with styling and lazy loading.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,video_section_before_diagnosis,Video,Mapped to 'Video' block in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Video Section - Getting Diagnosed,Embeds a video about patient experiences during diagnosis.,M,1,Video embedding with styling and lazy loading.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,video_section_getting_diagnosed,Video,Mapped to 'Video' block in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Video Section - Life After Diagnosis,Embeds a video about life after diagnosis.,M,1,Video embedding with styling and lazy loading.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,video_section_life_after_diagnosis,Video,Mapped to 'Video' block in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Connect Section,Encourages users to share their stories and provides contact information.,M,1,Interactive element with potential form integration.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,connect_section,Connect box,No direct match in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Feature Section,Highlights additional resources and options for users.,S,1,Static content display with basic styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,feature_section,Feature highlights,No direct match in catalog.
Ankylosing Spondylitis (AS) Patient Stories,Footer,Provides links to additional resources and site navigation.,S,1,Standard footer implementation with predefined styling.,https://www.faceyourbackpain.com/ankylosing-spondylitis-patient-stories,footer,Footer,Mapped to 'Footer' block in catalog.
Thank You for Signing Up | FaceYourBackPain.com,Global Utility Strip,Provides quick access to external links and social media.,S,1,Limited functionality with simple external link navigation.,https://www.faceyourbackpain.com/thank_you_page,global_utility_strip,Utility strip,No exact match in AEM catalog.
Thank You for Signing Up | FaceYourBackPain.com,Primary Navigation,Main site navigation for accessing different sections.,C,1,Deep navigation structure with multiple levels and accessibility considerations.,https://www.faceyourbackpain.com/thank_you_page,primary_navigation,Main navigation,No exact match in AEM catalog.
Thank You for Signing Up | FaceYourBackPain.com,Hero Section,Highlights the main message and visual for the page.,M,1,Prominent visual and content presentation.,https://www.faceyourbackpain.com/thank_you_page,hero_section,Hero banner,No exact match in AEM catalog.
Thank You for Signing Up | FaceYourBackPain.com,Main Content Columns,Displays the main content in a multi-column layout.,M,1,Multi-column layout requiring responsive design.,https://www.faceyourbackpain.com/thank_you_page,main_content_columns,Content grid,No exact match in AEM catalog.
Thank You for Signing Up | FaceYourBackPain.com,Patient Stories CTA,Encourages users to watch patient stories.,S,1,Simple call-to-action functionality.,https://www.faceyourbackpain.com/thank_you_page,patient_stories_cta,Call-to-action,No exact match in AEM catalog.
Thank You for Signing Up | FaceYourBackPain.com,Features Section,Highlights key features or resources.,M,1,Requires feature presentation with visual elements.,https://www.faceyourbackpain.com/thank_you_page,features_section,Feature highlights,No exact match in AEM catalog.
Thank You for Signing Up | FaceYourBackPain.com,Footer Links,Provides links to important site sections and legal information.,S,1,Footer navigation with static links.,https://www.faceyourbackpain.com/thank_you_page,footer_links,Footer navigation,No exact match in AEM catalog.
Thank You for Signing Up | FaceYourBackPain.com,Back to Top Button,Allows users to quickly return to the top of the page.,S,1,Simple scroll-to-top functionality.,https://www.faceyourbackpain.com/thank_you_page,back_to_top_button,Scroll button,No exact match in AEM catalog.
