Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
How-to Videos | DUOPA™ (carbidopa/levodopa),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/my-duopa-materials,form_block_0,default,templateIds: tpl_10
How-to Videos | DUOPA™ (carbidopa/levodopa),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/my-duopa-materials,site_footer,default,templateIds: tpl_10
Patient Resources | DUOPA™ (carbidopa/levodopa),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,header_utility_strip,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,header_primary_navigation,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),main region 0,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1962856090 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,main_region_0,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),main region 1,"Major content region in main (div). Preview: window.abbvdrlocatorapp464981804 = { ""configs"" : { ""toggleSearch"" : false, ""useLocation"" : false, ""exitModal"" : ""duopama…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,main_region_1,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),main region 2,Major content region in main (div). Preview: TALK WITH SOMEONE WHO CARES AND UNDERSTANDS .abbv-image-text-v1-465323260-large { display: inline-block; } Peer Mentors …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,main_region_2,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),main region 3,"Major content region in main (div). Preview: EXTENDED WARRANTY To support patients during treatment with Duopa, AbbVie offers an extended warranty for the CADD-Legac…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,main_region_3,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),main region 4,"Major content region in main (div). Preview: PATIENT RESOURCES For more Duopa online resources to assist existing patients navigate their treatment journey, click on…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,main_region_4,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,form_block_0,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,form_block_1,default,templateIds: tpl_11
Patient Resources | DUOPA™ (carbidopa/levodopa),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/resources,site_footer,default,templateIds: tpl_11
Search Results,Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/search-results,header_utility_strip,default,templateIds: tpl_12
Search Results,Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/search-results,header_primary_navigation,default,templateIds: tpl_12
Search Results,search results coveo,Major content region in main (div). Preview: window.coveosearch={ coveoHostedSearchPageId:'ce267d38-0f50-4641-b519-e50d2f0232e8' }…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/search-results,search_results_coveo,default,templateIds: tpl_12
Search Results,Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/search-results,form_block_0,default,templateIds: tpl_12
Search Results,Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/search-results,site_footer,default,templateIds: tpl_12
Duopa Your Day | DUOPA™ (carbidopa/levodopa),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,header_utility_strip,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,header_primary_navigation,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),main region 0,Major content region in main (div). Preview: .abbv-image-text-v1-1961361280-large { display: inline-block; } YOU CAN FOCUS ON WHAT MATTERS…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,main_region_0,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),main region 1,Major content region in main (div). Preview: @media (min-width: 985px) { #background-container-1200003487 .abbv-background-container-display { background-image : url…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,main_region_1,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),main region 2,Major content region in main (div). Preview: .abbv-image-text-v1-1247790512-large { display: inline-block; } You can travel comfortably with Duopa. You’ll get a spec…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,main_region_2,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),main region 3,Major content region in main (div). Preview: YOU’LL HAVE YOUR PICK OF CARRYING CASES Duopa carrying cases come in many different styles. And you can choose the style…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,main_region_3,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),main region 4,Major content region in main (div). Preview: Selected Important Safety Information Do not use DUOPA if you take or have taken a nonselective monoamine oxidase (MAO) …,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,main_region_4,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),Carousel / spotlight,"Rotating or swipeable spotlight region (announcements, hero slides, promos).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,carousel,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,form_block_0,default,templateIds: tpl_13
Duopa Your Day | DUOPA™ (carbidopa/levodopa),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/duopa-your-day,site_footer,default,templateIds: tpl_13
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,header_utility_strip,default,templateIds: tpl_14
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,header_primary_navigation,default,templateIds: tpl_14
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),main region 0,Major content region in main (div). Preview: ARE YOUR LEVODOPA PILLS WORKING LIKE THEY USED TO? Levodopa is a cornerstone of Parkinson’s treatment. Doctors have reli…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,main_region_0,default,templateIds: tpl_14
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),main region 1,"Major content region in main (div). Preview: Stomach issues can slow your response to levodopa pills /* Media Query - Large Devices - iPad Pro (Large`), Desktop */ @…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,main_region_1,default,templateIds: tpl_14
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),main region 2,"Major content region in main (div). Preview: As Parkinson’s advances, it’s harder to stay in the “sweet spot” Zoom In /* Media Query - Large Devices - iPad Pro (Larg…",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,main_region_2,default,templateIds: tpl_14
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),main region 3,Major content region in main (div). Preview: Ask yourself: are you having more ups and downs? .abbv-image-text-v1-15425985-large { display: inline-block; } .abbv-ima…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,main_region_3,default,templateIds: tpl_14
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,form_block_0,default,templateIds: tpl_14
How Parkinson’s Disease Advances | DUOPA™ (carbidopa/levodopa),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/as-parkinsons-advances,site_footer,default,templateIds: tpl_14
Patient Education Program ‐ DUOPA™ (carbidopa/levodopa),Global utility bar,"Top utility links (contact, subscribe, language, group sites) above primary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/education-program,header_utility_strip,default,templateIds: tpl_15
Patient Education Program ‐ DUOPA™ (carbidopa/levodopa),Primary site header and navigation,"Branding, primary IA, and navigation (may include mega-menu or mobile patterns).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/education-program,header_primary_navigation,default,templateIds: tpl_15
Patient Education Program ‐ DUOPA™ (carbidopa/levodopa),main region 0,Major content region in main (div). Preview: Bring your questions and learn important details about: How Duopa works differently The benefits of Duopa What to expect…,M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/education-program,main_region_0,default,templateIds: tpl_15
Patient Education Program ‐ DUOPA™ (carbidopa/levodopa),Form / subscription,"Email capture, subscribe, or lead form (may include captcha).",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/education-program,form_block_0,default,templateIds: tpl_15
Patient Education Program ‐ DUOPA™ (carbidopa/levodopa),Site footer,"Footer links, legal, social, and ancillary navigation.",M,1,"No LLM mapping run. Enable credentials for the block-mapping agent, or assign catalog blocks manually using query_aem_blocks_catalog / MCP list_blocks.",https://www.duopa.com/education-program,site_footer,default,templateIds: tpl_15
